"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
1.122160097373e-05,6.68803230288199e-06,5.59222382426247e-06,6.03795816132773e-06,9.92191568647926e-06,5.69685601913968e-06,5.53515249311672e-06,6.61982980195676e-06,8.03207642054803e-06,3.19713579274188e-06,4.12473038922148e-06,3.48162301190034e-06,8.13656717530628e-06,3.81713758852209e-06,3.27786843452859e-06,3.72049388184198e-06,9.29085183175032e-06,2.62790373099973e-06,2.44866517412982e-06,2.48156812964311e-06,7.22964701849074e-06,2.5387046730034e-06,2.20009566803312e-06,2.42844087044121e-06,1.74960658402186e-05,1.25763437856117e-06,1.4199151760836e-06,1.72233711814278e-06,1.77339817086884e-05,1.34443624581061e-06,1.76639913444233e-06,1.75415128348769e-06,4.39307153187813e-05,2.18460419776328e-06,1.96275325637686e-06,4.23986813491471e-06,4.67559116711532e-05,2.57903316300565e-06,1.74815792905652e-06,2.55483516906399e-06,0.322575272200286,0.261138849957037,0.241177590514028,0.248508126543132,0.298555877061762,0.239528408713966,0.23953433388064,0.264491531081437,0.261239888292128,0.183809033848884,0.206968323648199,0.188418946304257,0.257540699171818,0.198652407554321,0.18283059935158,0.199708079942723,0.259679119774282,0.166709831721031,0.158302348399252,0.155771089530912,0.230134309328791,0.16218862655401,0.149533517156177,0.162448650435226,0.475102704947516,0.114428096557984,0.122659827037214,0.134624146021073,0.478092874834689,0.118624124945762,0.13411357491748,0.139013372269049,0.787532364105624,0.156033874548139,0.143854161200056,0.212921794490778,0.810673279636553,0.169299184751938,0.134515027281525,0.168763869691003
1.10508575501726e-05,8.24567671341696e-06,7.79939356750542e-06,6.57863873361742e-06,1.08121158904989e-05,6.87870995764836e-06,6.81863173135201e-06,7.14820062402725e-06,8.24073628856813e-06,3.27410178974278e-06,3.73719724657808e-06,4.5117653278361e-06,8.52534994562706e-06,3.84740309918561e-06,4.23345001789539e-06,3.3858081799832e-06,7.79278400206181e-06,1.90311392554031e-06,2.81554311657957e-06,2.52718317336868e-06,7.76882603997348e-06,2.1370602400192e-06,2.30887955798228e-06,2.58008195554582e-06,1.81016197439283e-05,1.13808975314085e-06,1.12104204370956e-06,1.75186097938183e-06,1.83059625043707e-05,1.3545530695887e-06,1.06719226809007e-06,1.84202565160803e-06,4.70277432341564e-05,2.69724942999051e-06,1.66268140913548e-06,3.26130602039264e-06,4.77713231564138e-05,2.35582491863029e-06,1.27858032387637e-06,2.37940823681338e-06,0.319466465976635,0.289825833182215,0.282185846268302,0.263668374231558,0.303564793700939,0.26569879077993,0.26209371202308,0.270150002527903,0.265313817935887,0.183140205955871,0.192081756378519,0.219511856159664,0.266355164264156,0.194929888205308,0.210919388851098,0.187565895487662,0.240051240598631,0.139197869848855,0.169417443962397,0.159166916948096,0.233129451547736,0.149910140184961,0.156369082462681,0.163293965861575,0.489908469103713,0.110443185010505,0.105679805983458,0.132530745960844,0.496773897461902,0.11812170959874,0.10626674252762,0.140275407349791,0.818497749687063,0.171625186581454,0.132426685498807,0.188330079501387,0.828428654342334,0.163180631219642,0.117492819846402,0.164990725897529
1.1147758573141e-05,6.00822911481386e-06,7.96006598082131e-06,6.44067614725943e-06,1.06161897157854e-05,6.50832317450221e-06,7.21910598888334e-06,7.50407879485211e-06,9.28981180321766e-06,3.3373853677117e-06,3.68190921490803e-06,3.51450191004529e-06,9.29727281843344e-06,3.92280195297404e-06,3.88866409412842e-06,3.97321544872114e-06,7.24678668847733e-06,1.91977289927045e-06,2.02967755039405e-06,2.04606686191763e-06,9.49811656798726e-06,2.10401107079019e-06,2.4278965392414e-06,2.54656050325514e-06,1.68719552270884e-05,1.211142840346e-06,1.32177321413457e-06,1.41514909101376e-06,1.78669753159772e-05,1.56409092000791e-06,1.05473584151718e-06,1.80441770230044e-06,4.56742881955327e-05,2.32908353096003e-06,1.51787593479554e-06,4.07190834371e-06,4.67388483472868e-05,2.24945241598083e-06,1.01262289095436e-06,2.42981985330556e-06,0.320417766268103,0.250734478450174,0.289315132608059,0.259239620358436,0.298105344730952,0.258928034354905,0.27344490904402,0.277950436183435,0.275906833848,0.186098506933953,0.193742567507101,0.192276932422038,0.267334915366753,0.198621636625968,0.202535909966552,0.201494639747714,0.228858673909257,0.145675051180736,0.144943688195251,0.145027766709922,0.251400722560929,0.149169708437606,0.156230045158138,0.16453959574205,0.476414116063805,0.117034313885812,0.115566986989139,0.119079668658961,0.48630791745102,0.12541262268164,0.106838860332388,0.13661770155359,0.810540188237032,0.159439681928844,0.126623557908653,0.209265689165593,0.818060973983561,0.159658706517495,0.10392078543068,0.163149444849129
1.14554146371099e-05,5.69780046281186e-06,7.69481260688045e-06,6.26735596011304e-06,1.00196881261045e-05,6.46474043941117e-06,5.90272880299722e-06,6.57971188574654e-06,8.61071660800749e-06,3.37019048187554e-06,3.3835233556016e-06,3.82604995447012e-06,8.44871704664841e-06,4.66278992660627e-06,3.83575928653201e-06,3.32865370912683e-06,7.82348723633266e-06,1.9861214820801e-06,2.04966715921201e-06,2.13378994894534e-06,8.39259512592455e-06,2.30731345347591e-06,2.11980523669569e-06,2.63242757976832e-06,1.80326271974971e-05,1.55235561966307e-06,1.54497224240649e-06,1.81527756352143e-06,1.61920078714194e-05,9.63913683168142e-07,1.09844954615699e-06,1.44340044793921e-06,4.60956847623986e-05,2.71185147225627e-06,3.90887665205405e-06,7.30726256348671e-06,4.62117461478984e-05,2.35532017271854e-06,1.61963465955636e-06,2.67573048441991e-06,0.313993182187743,0.244172516513592,0.276857773494092,0.250468021656156,0.289614416754323,0.254320915694343,0.245694307426104,0.262543311107509,0.269162707248656,0.185455845243392,0.187984734354178,0.201476543791516,0.259763925285472,0.217827511228963,0.198663594307979,0.186175480844472,0.245293397901479,0.145805582407606,0.146067020491895,0.150903015811829,0.223959060789217,0.157046697057344,0.149755084429082,0.165809412401165,0.479779638827039,0.126665148307309,0.126606722163151,0.136561411269725,0.466423808054771,0.0985713972635764,0.106393968288782,0.121966839532353,0.812926847435217,0.167593859259228,0.205443242825361,0.278968857204181,0.811815425586401,0.161713601494207,0.129843355433299,0.167051877963546
1.26297038299415e-05,6.86345999980105e-06,6.54315104094323e-06,7.19290969904189e-06,1.14757626198459e-05,6.53042321413746e-06,6.1164562614101e-06,6.73067494801764e-06,8.77078122910515e-06,3.83963144375831e-06,3.36997061029967e-06,4.36552879956629e-06,8.5513988032365e-06,4.21861807062472e-06,3.54458832823452e-06,4.29100622971299e-06,7.50061950208418e-06,2.36955176270058e-06,1.9733209045004e-06,2.48479608705997e-06,8.66657942080993e-06,2.28709090937511e-06,2.46703899877317e-06,2.66083954014181e-06,1.90638866355271e-05,1.56329240141133e-06,1.43091988000596e-06,1.55782432960303e-06,1.81495698353777e-05,1.51793698206999e-06,1.27107040523718e-06,1.3962620159597e-06,4.7947197848352e-05,2.6237111379018e-06,4.65210586312148e-06,5.64090736739153e-06,4.80236848902133e-05,2.3020682900504e-06,1.26739009019541e-06,2.47021341638835e-06,0.342765792747482,0.266937282822676,0.262666074118881,0.270781643540539,0.307505376802078,0.256162413773325,0.249446970419214,0.264163625976593,0.272969900681793,0.194207312297762,0.186767159759523,0.215482188644982,0.255713869454199,0.211871966738823,0.190972949440869,0.212988659631506,0.241918749143048,0.155761883582705,0.148136253459147,0.156585866109754,0.246243263534204,0.155793838989707,0.162517935278443,0.167748711062199,0.50005049179367,0.126077215187145,0.123519135723355,0.120746832017304,0.494740014856097,0.126806046852292,0.116328164731004,0.120686150433716,0.826839044406101,0.170351813678401,0.221136524323553,0.246707551075425,0.828801717400174,0.162853151275816,0.116951304942028,0.165295408377256
1.04840236454084e-05,6.5184328854728e-06,5.36231225803185e-06,5.85310763401118e-06,1.0215053499758e-05,5.73161089294564e-06,6.21606978583081e-06,6.93391583350057e-06,7.80039685041187e-06,3.65161909809544e-06,3.386564148505e-06,3.6355717381254e-06,9.07465525415865e-06,3.96938246504304e-06,3.42539268252377e-06,3.75445543546948e-06,8.42989783138894e-06,1.63275982042449e-06,1.84621447041938e-06,1.90807642743137e-06,9.63623718706853e-06,2.30410239305068e-06,2.00338636542181e-06,1.91266737807286e-06,1.73195363231537e-05,1.25014100860675e-06,1.41737222788355e-06,1.28174100445702e-06,1.74471988546874e-05,1.16612108924826e-06,1.18929875540013e-06,1.29043244571409e-06,4.74994057575495e-05,2.36015361786834e-06,2.72979742995775e-06,3.70835155497905e-06,4.72693220424002e-05,2.22456528830099e-06,1.60653038047986e-06,2.23934469902736e-06,0.301937779252646,0.260178930395633,0.236676402082749,0.243741309637899,0.304702451948609,0.241436125109244,0.252872952745567,0.267130053388371,0.247787890802755,0.194957265828149,0.186766793012534,0.191710971089812,0.268224050524197,0.200819402292202,0.187362677722891,0.196673771814601,0.240233015165018,0.129390131803228,0.139162340135188,0.138904063552241,0.259012301653678,0.152808283137831,0.147708525506495,0.142455172989322,0.478966998231135,0.111774896235192,0.122495805903065,0.115396075633052,0.483614528620586,0.111750490719121,0.111825786844661,0.114947148364012,0.821069003206367,0.165414319058128,0.167689602426992,0.200771329849063,0.819489512790585,0.161826996973985,0.129514880731,0.16094400456718
1.02462115835286e-05,5.98751237392982e-06,5.30233636272314e-06,7.47181399756721e-06,1.1095525564719e-05,5.61960764469449e-06,6.0842318931595e-06,5.7298002839015e-06,7.82199364660623e-06,3.55662161210461e-06,3.78188127885296e-06,4.90421218815683e-06,8.101094446413e-06,3.69315134894638e-06,3.55524536261818e-06,3.02013869500697e-06,8.27753529007466e-06,2.11766182368143e-06,1.93773616173606e-06,2.81261227220049e-06,1.0605375818188e-05,2.46039255467358e-06,2.31889210005471e-06,2.14151643920737e-06,1.66197476862796e-05,1.81919506322531e-06,1.36645071682177e-06,2.60085734747382e-06,1.83091111922505e-05,2.16781178653144e-06,1.9300649963107e-06,1.51492838149678e-06,4.58252803353987e-05,3.07716260520909e-06,4.58689105618151e-06,5.91049413662126e-06,4.42410054415066e-05,2.88261911234985e-06,1.43644384259106e-06,2.61626301898317e-06,0.292086668810396,0.24564124704223,0.231365997630137,0.255634704671084,0.29873885922934,0.242449381845088,0.254835150393754,0.244431649320006,0.23905602075138,0.193625326733175,0.18555003924328,0.214532623070647,0.248382359854514,0.195837994470672,0.18980534939129,0.176601285988329,0.246589146362194,0.149415945940575,0.137446667946114,0.166596922239286,0.25907690898641,0.159945557163866,0.154696544421964,0.149231576230699,0.456152622770353,0.137567968184185,0.118211881993386,0.162718444848281,0.477086258948341,0.142512212848017,0.136192969085539,0.125012546505239,0.802223912658399,0.181893603440168,0.221942629963709,0.250279060464472,0.779834361715279,0.174152139507018,0.12297169768165,0.168915558917113
9.7262551399365e-06,5.87063161929544e-06,5.91553695885094e-06,6.86815679831809e-06,1.07343052585441e-05,6.89568049737366e-06,6.39709582491321e-06,6.91492394200208e-06,8.13620467430056e-06,3.66452606506938e-06,4.15805499213474e-06,3.7432095078125e-06,9.01337636232723e-06,3.66347376157632e-06,3.29084478486023e-06,2.9229801180032e-06,6.71408599436812e-06,2.07526125605776e-06,1.84753468931291e-06,2.48207282307368e-06,9.07880882531047e-06,3.07204279296643e-06,2.43731886701817e-06,1.38283259776464e-06,1.51042638012886e-05,1.13126760459676e-06,1.69954784486824e-06,1.71692041189648e-06,1.66592121458172e-05,2.51025293265404e-06,2.43377418425996e-06,1.48402509823663e-06,4.26114936306162e-05,2.59388669936133e-06,3.48586862844671e-06,3.59427426186222e-06,4.31033570486703e-05,3.52688650548378e-06,1.71566662724921e-06,3.07927479527306e-06,0.292887861211667,0.241328596100409,0.2487192495263,0.256114341955541,0.295989939875442,0.268446703721491,0.257830227375517,0.266364363848628,0.255933637694126,0.192225175468624,0.196261039178191,0.189384749794147,0.264461317007302,0.193098958468642,0.185608399684959,0.171652651361669,0.220915535683673,0.144301866956161,0.141627196601704,0.154021277894969,0.260795818239897,0.179460219687252,0.158340383218045,0.120427464166867,0.447569522754202,0.110734322734753,0.131080209896454,0.132071419372684,0.461146569547787,0.156296502395259,0.145290323695405,0.121401379904244,0.772363189260022,0.166721985695921,0.190750699127974,0.194276623106424,0.782588636567846,0.194114515218939,0.134175053639846,0.181531226785275
9.9972202054648e-06,6.26975477273346e-06,6.5730224430932e-06,5.69149987981028e-06,8.96109088892513e-06,7.33397039402075e-06,6.96517116012612e-06,6.53153428590603e-06,9.06950818028934e-06,3.63797853864805e-06,3.40079362008897e-06,3.12000795697032e-06,9.68221179050659e-06,3.75489146634448e-06,3.54422857075137e-06,3.22460790317863e-06,9.25190857446667e-06,1.58124201238064e-06,1.84670793615094e-06,1.85566744581518e-06,8.41916716105512e-06,2.75339956711673e-06,2.75094151827176e-06,1.63658946877272e-06,1.84699624670537e-05,1.20541578041255e-06,2.7469487704803e-06,2.4036785918238e-06,1.71031219084801e-05,1.86330907478005e-06,2.64884914565909e-06,1.59342555933934e-06,4.3967453981127e-05,2.30848203422769e-06,3.77166435736183e-06,3.67510579312455e-06,4.41718084758336e-05,2.80878761922686e-06,1.47936084709517e-06,3.18305091253154e-06,0.293963807557501,0.252198774912119,0.2629955328131,0.240847216213918,0.280872766873097,0.273467206859317,0.268441133736719,0.254667086677388,0.278386804475049,0.194157021893191,0.186301314111544,0.180066694909025,0.285844496420196,0.196414535719198,0.192834269054773,0.183137693911097,0.252611878896853,0.129252956320538,0.140090413588678,0.139900734333327,0.2557019146966,0.168480367343898,0.170984358527606,0.132303467273918,0.491752516369689,0.114365874141341,0.166225052139451,0.160199896321055,0.47129864423618,0.131688821976379,0.158116340855749,0.128174319617014,0.78711513603069,0.159322740202921,0.200281149941119,0.197968819928891,0.791625178419987,0.176022657335013,0.122956260686372,0.184265796680817
1.1381114105166e-05,7.60627336843663e-06,7.40413565255858e-06,6.24098757873977e-06,1.08257658715837e-05,7.0818476995024e-06,7.2203140721811e-06,7.56869245555143e-06,1.00007990983728e-05,4.17010814408543e-06,3.40578668518251e-06,3.36194881206894e-06,8.80210253396024e-06,3.85474397559458e-06,3.62671425371013e-06,3.99582312968932e-06,9.65664402937996e-06,1.63628144555427e-06,2.57565716825399e-06,2.49882822562157e-06,1.04591648511881e-05,2.67141468369042e-06,2.48009854792543e-06,1.7179055999536e-06,1.87759354932809e-05,1.56770345456439e-06,4.26334439413092e-06,2.8610869787935e-06,1.98962757474388e-05,1.49932418336275e-06,1.78502149223275e-06,1.78080211399183e-06,5.09664916018408e-05,2.66339430345591e-06,3.29172117136593e-06,3.68907410205742e-06,5.07970999010875e-05,2.57005276778885e-06,1.15412250388841e-06,3.04069218085252e-06,0.326772890875804,0.280843650036144,0.278853626947758,0.253292597912471,0.31257677600164,0.267740948107764,0.274323410160921,0.277431331734621,0.297157880963997,0.208094206706871,0.189825433130422,0.186993720789521,0.270271588380567,0.198363202459338,0.192148867572078,0.203753370567473,0.264901085289304,0.129990857939552,0.157571056413536,0.158798437664891,0.272853768004505,0.167946466505923,0.161772748919362,0.135210865941063,0.498802380875682,0.127688630553569,0.211648895894544,0.173190585991117,0.51437630231427,0.12224560254331,0.134649063483035,0.132594261897608,0.853010488135054,0.169679984248766,0.183234789298575,0.200556221647415,0.848326000813774,0.170019177088236,0.112655107466754,0.184133956880049
1.91107207502568e-05,8.94421616451545e-06,1.08230709825279e-05,1.1473889875539e-05,1.36743959142313e-05,1.05802184095525e-05,9.40485249443548e-06,1.09164967894753e-05,1.46737488178994e-05,5.34667515911003e-06,6.64163476040092e-06,6.5520058333199e-06,1.2614895493355e-05,6.76306467533087e-06,5.66160153711659e-06,5.14731413197311e-06,1.13659582205217e-05,2.83033524018333e-06,3.83455803859452e-06,4.04521676960304e-06,1.19020482831607e-05,2.89444889321096e-06,3.49904499830285e-06,2.97670939606521e-06,2.6091882603431e-05,1.8581656126601e-06,2.82105694192985e-06,3.08401900496906e-06,2.57629905276726e-05,2.37065881862154e-06,1.80167058494485e-06,2.02784772262827e-06,7.217487842479e-05,3.26166393187762e-06,2.52623599862676e-06,5.61356980889772e-06,7.01997166195722e-05,3.92424743917742e-06,2.078724963536e-06,3.5798412965844e-06,0.421958844479268,0.305156134187283,0.333284657595441,0.344145067494538,0.354992907739011,0.328245286962961,0.311834062638833,0.332379218074393,0.347165316007199,0.234657418290361,0.261400231411958,0.253924949809298,0.320291737622055,0.267359945826602,0.239791697924546,0.232971092225835,0.29367676007413,0.170627955609633,0.196255902243979,0.202074187808377,0.29932684954892,0.176937819226462,0.191320994541889,0.178607205322849,0.58835575652656,0.136593031626855,0.168772984894223,0.171381377171745,0.58288805474102,0.157336671825099,0.137533566653472,0.143022497538588,1.01547809215364,0.192456375921989,0.159739236122988,0.242618682316103,0.988332311703255,0.206846300482664,0.147390783116946,0.201264707096557
1.6160019273524e-05,1.13689341607742e-05,1.03425360576472e-05,9.48292299394431e-06,1.59998253577655e-05,1.05352968059579e-05,9.98374497168105e-06,1.20429341777732e-05,1.55566904022435e-05,5.87282787524557e-06,5.42201129219395e-06,6.13523439458628e-06,1.01706367361504e-05,7.19966235553023e-06,5.990158979352e-06,6.59167755029649e-06,1.32894970132359e-05,3.19275811868134e-06,3.46224723145306e-06,2.75955073553574e-06,1.2105573640961e-05,3.21151280898516e-06,3.06249340560724e-06,3.87329244045985e-06,2.55423194826692e-05,2.08345351925159e-06,2.73904213641508e-06,2.22294193495656e-06,2.76341529334572e-05,1.82201517939407e-06,1.97049177211093e-06,1.98044988916626e-06,7.25978978523461e-05,3.39847939222927e-06,2.86744254223618e-06,6.15024854410977e-06,7.24247479294248e-05,3.3928244896042e-06,2.01284646869822e-06,3.47599443104503e-06,0.391616030708096,0.341315685754595,0.327635143130314,0.313355895136705,0.380102259877038,0.328670176817261,0.317844822880628,0.352337754480269,0.373393884152109,0.245788297855346,0.237892792142641,0.247757294998989,0.293828927278168,0.274472726600866,0.250993125505139,0.265296473151255,0.313095351397846,0.181028149435187,0.183026759924914,0.165581993371975,0.296268561635992,0.183684978918163,0.17912544324156,0.193479070412538,0.585948311732427,0.145781273695766,0.168963612688096,0.154451257983914,0.608358626821508,0.134217780767463,0.146785782847737,0.142237185019337,1.01620804696644,0.197005349053256,0.174605228044674,0.257500660993468,1.01321764626046,0.195588201975102,0.14616463890228,0.198830302841881
